DateId	Date	DayNumber	DayofWeek	MonthNumber	MonthName	QuartalNumber	Quartalname	Year	Weekend
353	2019-11-08	8	Friday	11	November	4	Fourth	2019	0
354	2020-02-27	27	Thursday	2	February	1	First	2020	0
355	2019-04-14	14	Sunday	4	April	2	Second	2019	1
356	2018-06-04	4	Monday	6	June	2	Second	2018	0
357	2019-10-25	25	Friday	10	October	4	Fourth	2019	0
358	2020-06-25	25	Thursday	6	June	2	Second	2020	0
359	2020-02-19	19	Wednesday	2	February	1	First	2020	0
360	2019-08-19	19	Monday	8	August	3	Third	2019	0
361	2018-02-20	20	Tuesday	2	February	1	First	2018	0
362	2021-11-01	1	Monday	11	November	4	Fourth	2021	0
363	2019-04-05	5	Friday	4	April	2	Second	2019	0
364	2018-03-02	2	Friday	3	March	1	First	2018	0
365	2020-04-17	17	Friday	4	April	2	Second	2020	0
366	2020-10-07	7	Wednesday	10	October	4	Fourth	2020	0
367	2019-04-27	27	Saturday	4	April	2	Second	2019	0
368	2020-04-23	23	Thursday	4	April	2	Second	2020	0
369	2020-09-09	9	Wednesday	9	September	3	Third	2020	0
370	2019-03-07	7	Thursday	3	March	1	First	2019	0
371	2021-09-18	18	Saturday	9	September	3	Third	2021	0
372	2020-03-10	10	Tuesday	3	March	1	First	2020	0
373	2020-08-04	4	Tuesday	8	August	3	Third	2020	0
374	2018-08-01	1	Wednesday	8	August	3	Third	2018	0
375	2018-09-06	6	Thursday	9	September	3	Third	2018	0
376	2019-03-08	8	Friday	3	March	1	First	2019	0
377	2020-04-21	21	Tuesday	4	April	2	Second	2020	0
378	2020-12-25	25	Friday	12	December	4	Fourth	2020	0
379	2019-03-17	17	Sunday	3	March	1	First	2019	1
380	2021-01-31	31	Sunday	1	January	1	First	2021	1
381	2021-11-28	28	Sunday	11	November	4	Fourth	2021	1
382	2019-09-19	19	Thursday	9	September	3	Third	2019	0
383	2021-03-20	20	Saturday	3	March	1	First	2021	0
384	2018-05-24	24	Thursday	5	May	2	Second	2018	0
385	2019-07-13	13	Saturday	7	July	3	Third	2019	0
386	2021-05-21	21	Friday	5	May	2	Second	2021	0
387	2019-01-16	16	Wednesday	1	January	1	First	2019	0
388	2019-12-27	27	Friday	12	December	4	Fourth	2019	0
389	2020-10-25	25	Sunday	10	October	4	Fourth	2020	1
390	2021-02-27	27	Saturday	2	February	1	First	2021	0
391	2021-02-03	3	Wednesday	2	February	1	First	2021	0
392	2022-01-25	25	Tuesday	1	January	1	First	2022	0
393	2021-10-17	17	Sunday	10	October	4	Fourth	2021	1
394	2020-03-23	23	Monday	3	March	1	First	2020	0
395	2019-09-22	22	Sunday	9	September	3	Third	2019	1
396	2021-08-16	16	Monday	8	August	3	Third	2021	0
397	2018-05-29	29	Tuesday	5	May	2	Second	2018	0
398	2020-05-25	25	Monday	5	May	2	Second	2020	0
399	2021-04-19	19	Monday	4	April	2	Second	2021	0
400	2018-02-16	16	Friday	2	February	1	First	2018	0
401	2021-05-04	4	Tuesday	5	May	2	Second	2021	0
402	2018-07-21	21	Saturday	7	July	3	Third	2018	0
403	2019-08-27	27	Tuesday	8	August	3	Third	2019	0
404	2022-01-24	24	Monday	1	January	1	First	2022	0
405	2019-07-24	24	Wednesday	7	July	3	Third	2019	0
406	2021-10-14	14	Thursday	10	October	4	Fourth	2021	0
407	2021-06-30	30	Wednesday	6	June	2	Second	2021	0
408	2019-05-04	4	Saturday	5	May	2	Second	2019	0
409	2018-10-12	12	Friday	10	October	4	Fourth	2018	0
410	2019-11-04	4	Monday	11	November	4	Fourth	2019	0
411	2020-01-06	6	Monday	1	January	1	First	2020	0
412	2018-04-02	2	Monday	4	April	2	Second	2018	0
413	2019-09-26	26	Thursday	9	September	3	Third	2019	0
414	2021-09-15	15	Wednesday	9	September	3	Third	2021	0
415	2021-02-12	12	Friday	2	February	1	First	2021	0
416	2020-10-04	4	Sunday	10	October	4	Fourth	2020	1
417	2020-06-06	6	Saturday	6	June	2	Second	2020	0
418	2021-11-30	30	Tuesday	11	November	4	Fourth	2021	0
419	2019-08-17	17	Saturday	8	August	3	Third	2019	0
420	2018-10-01	1	Monday	10	October	4	Fourth	2018	0
421	2021-07-09	9	Friday	7	July	3	Third	2021	0
422	2020-02-22	22	Saturday	2	February	1	First	2020	0
423	2019-03-24	24	Sunday	3	March	1	First	2019	1
424	2020-11-08	8	Sunday	11	November	4	Fourth	2020	1
425	2019-05-08	8	Wednesday	5	May	2	Second	2019	0
426	2019-04-16	16	Tuesday	4	April	2	Second	2019	0
427	2020-12-07	7	Monday	12	December	4	Fourth	2020	0
428	2021-04-22	22	Thursday	4	April	2	Second	2021	0
429	2021-01-20	20	Wednesday	1	January	1	First	2021	0
430	2020-01-28	28	Tuesday	1	January	1	First	2020	0
431	2018-11-05	5	Monday	11	November	4	Fourth	2018	0
432	2018-03-06	6	Tuesday	3	March	1	First	2018	0
433	2021-12-16	16	Thursday	12	December	4	Fourth	2021	0
434	2018-11-25	25	Sunday	11	November	4	Fourth	2018	1
435	2018-06-02	2	Saturday	6	June	2	Second	2018	0
436	2020-03-22	22	Sunday	3	March	1	First	2020	1
437	2020-09-10	10	Thursday	9	September	3	Third	2020	0
438	2020-11-09	9	Monday	11	November	4	Fourth	2020	0
439	2018-11-17	17	Saturday	11	November	4	Fourth	2018	0
440	2020-10-27	27	Tuesday	10	October	4	Fourth	2020	0
441	2021-11-25	25	Thursday	11	November	4	Fourth	2021	0
442	2018-04-14	14	Saturday	4	April	2	Second	2018	0
443	2021-06-27	27	Sunday	6	June	2	Second	2021	1
444	2018-08-23	23	Thursday	8	August	3	Third	2018	0
445	2020-05-22	22	Friday	5	May	2	Second	2020	0
446	2019-11-02	2	Saturday	11	November	4	Fourth	2019	0
447	2021-06-26	26	Saturday	6	June	2	Second	2021	0
448	2018-10-27	27	Saturday	10	October	4	Fourth	2018	0
449	2020-10-24	24	Saturday	10	October	4	Fourth	2020	0
450	2019-12-11	11	Wednesday	12	December	4	Fourth	2019	0
451	2021-06-25	25	Friday	6	June	2	Second	2021	0
452	2019-03-23	23	Saturday	3	March	1	First	2019	0
453	2020-08-31	31	Monday	8	August	3	Third	2020	0
454	2021-11-10	10	Wednesday	11	November	4	Fourth	2021	0
455	2020-12-14	14	Monday	12	December	4	Fourth	2020	0
456	2021-10-25	25	Monday	10	October	4	Fourth	2021	0
457	2019-08-29	29	Thursday	8	August	3	Third	2019	0
458	2019-03-03	3	Sunday	3	March	1	First	2019	1
459	2021-06-11	11	Friday	6	June	2	Second	2021	0
460	2021-08-23	23	Monday	8	August	3	Third	2021	0
461	2019-02-23	23	Saturday	2	February	1	First	2019	0
462	2020-06-20	20	Saturday	6	June	2	Second	2020	0
463	2021-10-11	11	Monday	10	October	4	Fourth	2021	0
464	2021-02-24	24	Wednesday	2	February	1	First	2021	0
465	2019-09-28	28	Saturday	9	September	3	Third	2019	0
466	2019-10-19	19	Saturday	10	October	4	Fourth	2019	0
467	2018-07-27	27	Friday	7	July	3	Third	2018	0
468	2019-04-02	2	Tuesday	4	April	2	Second	2019	0
469	2020-07-23	23	Thursday	7	July	3	Third	2020	0
470	2019-05-23	23	Thursday	5	May	2	Second	2019	0
471	2020-04-08	8	Wednesday	4	April	2	Second	2020	0
472	2018-01-14	14	Sunday	1	January	1	First	2018	1
473	2021-11-08	8	Monday	11	November	4	Fourth	2021	0
474	2018-03-05	5	Monday	3	March	1	First	2018	0
475	2019-07-27	27	Saturday	7	July	3	Third	2019	0
476	2018-05-17	17	Thursday	5	May	2	Second	2018	0
477	2020-11-13	13	Friday	11	November	4	Fourth	2020	0
478	2019-04-04	4	Thursday	4	April	2	Second	2019	0
479	2020-07-04	4	Saturday	7	July	3	Third	2020	0
480	2020-05-27	27	Wednesday	5	May	2	Second	2020	0
481	2021-03-15	15	Monday	3	March	1	First	2021	0
482	2018-06-19	19	Tuesday	6	June	2	Second	2018	0
483	2021-04-05	5	Monday	4	April	2	Second	2021	0
484	2019-07-04	4	Thursday	7	July	3	Third	2019	0
485	2021-04-27	27	Tuesday	4	April	2	Second	2021	0
486	2019-12-29	29	Sunday	12	December	4	Fourth	2019	1
487	2018-05-28	28	Monday	5	May	2	Second	2018	0
488	2021-02-18	18	Thursday	2	February	1	First	2021	0
489	2019-04-15	15	Monday	4	April	2	Second	2019	0
490	2020-11-06	6	Friday	11	November	4	Fourth	2020	0
491	2019-07-06	6	Saturday	7	July	3	Third	2019	0
492	2019-02-17	17	Sunday	2	February	1	First	2019	1
493	2019-10-04	4	Friday	10	October	4	Fourth	2019	0
494	2021-07-01	1	Thursday	7	July	3	Third	2021	0
495	2018-04-25	25	Wednesday	4	April	2	Second	2018	0
496	2020-06-27	27	Saturday	6	June	2	Second	2020	0
497	2021-02-05	5	Friday	2	February	1	First	2021	0
498	2021-11-26	26	Friday	11	November	4	Fourth	2021	0
499	2018-05-14	14	Monday	5	May	2	Second	2018	0
500	2019-12-26	26	Thursday	12	December	4	Fourth	2019	0
501	2019-07-25	25	Thursday	7	July	3	Third	2019	0
502	2018-11-28	28	Wednesday	11	November	4	Fourth	2018	0
503	2019-05-11	11	Saturday	5	May	2	Second	2019	0
504	2018-10-22	22	Monday	10	October	4	Fourth	2018	0
505	2018-07-10	10	Tuesday	7	July	3	Third	2018	0
506	2020-11-19	19	Thursday	11	November	4	Fourth	2020	0
507	2019-02-02	2	Saturday	2	February	1	First	2019	0
508	2018-11-23	23	Friday	11	November	4	Fourth	2018	0
509	2018-01-22	22	Monday	1	January	1	First	2018	0
510	2019-04-06	6	Saturday	4	April	2	Second	2019	0
511	2021-12-17	17	Friday	12	December	4	Fourth	2021	0
512	2020-01-23	23	Thursday	1	January	1	First	2020	0
513	2018-08-20	20	Monday	8	August	3	Third	2018	0
514	2018-11-03	3	Saturday	11	November	4	Fourth	2018	0
515	2020-10-11	11	Sunday	10	October	4	Fourth	2020	1
516	2021-08-05	5	Thursday	8	August	3	Third	2021	0
517	2018-11-30	30	Friday	11	November	4	Fourth	2018	0
518	2019-10-18	18	Friday	10	October	4	Fourth	2019	0
519	2021-09-14	14	Tuesday	9	September	3	Third	2021	0
520	2020-11-05	5	Thursday	11	November	4	Fourth	2020	0
521	2019-07-31	31	Wednesday	7	July	3	Third	2019	0
522	2020-03-29	29	Sunday	3	March	1	First	2020	1
523	2019-01-01	1	Tuesday	1	January	1	First	2019	0
524	2018-12-19	19	Wednesday	12	December	4	Fourth	2018	0
525	2019-01-22	22	Tuesday	1	January	1	First	2019	0
526	2018-12-18	18	Tuesday	12	December	4	Fourth	2018	0
527	2020-10-06	6	Tuesday	10	October	4	Fourth	2020	0
528	2020-07-29	29	Wednesday	7	July	3	Third	2020	0
529	2019-06-09	9	Sunday	6	June	2	Second	2019	1
530	2021-07-19	19	Monday	7	July	3	Third	2021	0
531	2018-06-14	14	Thursday	6	June	2	Second	2018	0
532	2021-04-03	3	Saturday	4	April	2	Second	2021	0
533	2019-12-28	28	Saturday	12	December	4	Fourth	2019	0
534	2022-01-21	21	Friday	1	January	1	First	2022	0
535	2018-04-05	5	Thursday	4	April	2	Second	2018	0
536	2020-04-24	24	Friday	4	April	2	Second	2020	0
537	2020-06-08	8	Monday	6	June	2	Second	2020	0
538	2021-09-30	30	Thursday	9	September	3	Third	2021	0
539	2019-12-18	18	Wednesday	12	December	4	Fourth	2019	0
540	2021-04-08	8	Thursday	4	April	2	Second	2021	0
541	2022-01-09	9	Sunday	1	January	1	First	2022	1
542	2018-05-11	11	Friday	5	May	2	Second	2018	0
543	2019-04-18	18	Thursday	4	April	2	Second	2019	0
544	2019-06-14	14	Friday	6	June	2	Second	2019	0
545	2020-10-01	1	Thursday	10	October	4	Fourth	2020	0
546	2019-09-08	8	Sunday	9	September	3	Third	2019	1
547	2020-12-28	28	Monday	12	December	4	Fourth	2020	0
548	2018-05-04	4	Friday	5	May	2	Second	2018	0
549	2019-08-18	18	Sunday	8	August	3	Third	2019	1
550	2021-03-27	27	Saturday	3	March	1	First	2021	0
551	2018-05-25	25	Friday	5	May	2	Second	2018	0
552	2018-08-22	22	Wednesday	8	August	3	Third	2018	0
553	2020-02-16	16	Sunday	2	February	1	First	2020	1
554	2021-12-15	15	Wednesday	12	December	4	Fourth	2021	0
555	2018-01-01	1	Monday	1	January	1	First	2018	0
556	2021-07-12	12	Monday	7	July	3	Third	2021	0
557	2021-05-03	3	Monday	5	May	2	Second	2021	0
558	2020-09-13	13	Sunday	9	September	3	Third	2020	1
559	2020-06-14	14	Sunday	6	June	2	Second	2020	1
560	2019-05-24	24	Friday	5	May	2	Second	2019	0
561	2021-06-28	28	Monday	6	June	2	Second	2021	0
562	2021-03-31	31	Wednesday	3	March	1	First	2021	0
563	2021-05-20	20	Thursday	5	May	2	Second	2021	0
564	2019-02-11	11	Monday	2	February	1	First	2019	0
565	2020-12-09	9	Wednesday	12	December	4	Fourth	2020	0
566	2021-03-08	8	Monday	3	March	1	First	2021	0
567	2020-09-23	23	Wednesday	9	September	3	Third	2020	0
568	2020-03-24	24	Tuesday	3	March	1	First	2020	0
569	2021-05-27	27	Thursday	5	May	2	Second	2021	0
570	2020-08-09	9	Sunday	8	August	3	Third	2020	1
571	2021-02-15	15	Monday	2	February	1	First	2021	0
572	2019-01-06	6	Sunday	1	January	1	First	2019	1
573	2020-03-19	19	Thursday	3	March	1	First	2020	0
574	2018-05-13	13	Sunday	5	May	2	Second	2018	1
575	2020-04-29	29	Wednesday	4	April	2	Second	2020	0
576	2020-10-02	2	Friday	10	October	4	Fourth	2020	0
577	2021-12-18	18	Saturday	12	December	4	Fourth	2021	0
578	2018-10-25	25	Thursday	10	October	4	Fourth	2018	0
579	2021-05-07	7	Friday	5	May	2	Second	2021	0
580	2021-05-29	29	Saturday	5	May	2	Second	2021	0
581	2019-01-14	14	Monday	1	January	1	First	2019	0
582	2019-07-14	14	Sunday	7	July	3	Third	2019	1
583	2019-08-06	6	Tuesday	8	August	3	Third	2019	0
584	2020-01-02	2	Thursday	1	January	1	First	2020	0
585	2018-01-02	2	Tuesday	1	January	1	First	2018	0
586	2021-02-08	8	Monday	2	February	1	First	2021	0
587	2021-04-02	2	Friday	4	April	2	Second	2021	0
588	2021-06-29	29	Tuesday	6	June	2	Second	2021	0
589	2021-06-23	23	Wednesday	6	June	2	Second	2021	0
590	2021-11-07	7	Sunday	11	November	4	Fourth	2021	1
591	2019-11-22	22	Friday	11	November	4	Fourth	2019	0
592	2022-01-14	14	Friday	1	January	1	First	2022	0
593	2019-08-09	9	Friday	8	August	3	Third	2019	0
594	2020-09-20	20	Sunday	9	September	3	Third	2020	1
595	2022-01-05	5	Wednesday	1	January	1	First	2022	0
596	2021-12-27	27	Monday	12	December	4	Fourth	2021	0
597	2020-11-24	24	Tuesday	11	November	4	Fourth	2020	0
598	2019-02-04	4	Monday	2	February	1	First	2019	0
599	2020-03-09	9	Monday	3	March	1	First	2020	0
600	2021-01-12	12	Tuesday	1	January	1	First	2021	0
601	2020-08-12	12	Wednesday	8	August	3	Third	2020	0
602	2021-06-04	4	Friday	6	June	2	Second	2021	0
603	2021-03-18	18	Thursday	3	March	1	First	2021	0
604	2020-09-16	16	Wednesday	9	September	3	Third	2020	0
605	2021-06-10	10	Thursday	6	June	2	Second	2021	0
606	2020-11-25	25	Wednesday	11	November	4	Fourth	2020	0
607	2020-08-03	3	Monday	8	August	3	Third	2020	0
608	2021-05-17	17	Monday	5	May	2	Second	2021	0
609	2020-10-16	16	Friday	10	October	4	Fourth	2020	0
610	2018-06-25	25	Monday	6	June	2	Second	2018	0
611	2021-07-05	5	Monday	7	July	3	Third	2021	0
612	2018-02-07	7	Wednesday	2	February	1	First	2018	0
613	2019-11-14	14	Thursday	11	November	4	Fourth	2019	0
614	2020-12-20	20	Sunday	12	December	4	Fourth	2020	1
615	2020-03-16	16	Monday	3	March	1	First	2020	0
616	2018-06-29	29	Friday	6	June	2	Second	2018	0
617	2019-04-28	28	Sunday	4	April	2	Second	2019	1
618	2021-06-12	12	Saturday	6	June	2	Second	2021	0
619	2019-05-17	17	Friday	5	May	2	Second	2019	0
620	2018-09-21	21	Friday	9	September	3	Third	2018	0
621	2019-12-09	9	Monday	12	December	4	Fourth	2019	0
622	2020-01-09	9	Thursday	1	January	1	First	2020	0
623	2018-04-15	15	Sunday	4	April	2	Second	2018	1
624	2021-04-04	4	Sunday	4	April	2	Second	2021	1
625	2018-06-06	6	Wednesday	6	June	2	Second	2018	0
626	2018-04-10	10	Tuesday	4	April	2	Second	2018	0
627	2020-02-04	4	Tuesday	2	February	1	First	2020	0
628	2018-07-16	16	Monday	7	July	3	Third	2018	0
629	2020-09-19	19	Saturday	9	September	3	Third	2020	0
630	2020-07-07	7	Tuesday	7	July	3	Third	2020	0
631	2020-09-25	25	Friday	9	September	3	Third	2020	0
632	2019-11-23	23	Saturday	11	November	4	Fourth	2019	0
633	2020-01-05	5	Sunday	1	January	1	First	2020	1
634	2018-02-26	26	Monday	2	February	1	First	2018	0
635	2020-01-31	31	Friday	1	January	1	First	2020	0
636	2018-07-05	5	Thursday	7	July	3	Third	2018	0
637	2019-11-09	9	Saturday	11	November	4	Fourth	2019	0
638	2018-04-09	9	Monday	4	April	2	Second	2018	0
639	2018-10-20	20	Saturday	10	October	4	Fourth	2018	0
640	2018-06-18	18	Monday	6	June	2	Second	2018	0
641	2021-10-29	29	Friday	10	October	4	Fourth	2021	0
642	2019-06-04	4	Tuesday	6	June	2	Second	2019	0
643	2020-01-11	11	Saturday	1	January	1	First	2020	0
644	2019-11-26	26	Tuesday	11	November	4	Fourth	2019	0
645	2019-11-21	21	Thursday	11	November	4	Fourth	2019	0
646	2019-01-11	11	Friday	1	January	1	First	2019	0
647	2021-08-03	3	Tuesday	8	August	3	Third	2021	0
648	2021-08-25	25	Wednesday	8	August	3	Third	2021	0
649	2020-05-11	11	Monday	5	May	2	Second	2020	0
650	2020-08-13	13	Thursday	8	August	3	Third	2020	0
651	2020-03-15	15	Sunday	3	March	1	First	2020	1
652	2020-02-03	3	Monday	2	February	1	First	2020	0
653	2020-08-19	19	Wednesday	8	August	3	Third	2020	0
654	2021-10-02	2	Saturday	10	October	4	Fourth	2021	0
655	2021-09-11	11	Saturday	9	September	3	Third	2021	0
656	2020-09-21	21	Monday	9	September	3	Third	2020	0
657	2019-02-19	19	Tuesday	2	February	1	First	2019	0
658	2018-01-13	13	Saturday	1	January	1	First	2018	0
659	2019-03-21	21	Thursday	3	March	1	First	2019	0
660	2020-10-30	30	Friday	10	October	4	Fourth	2020	0
661	2018-11-01	1	Thursday	11	November	4	Fourth	2018	0
662	2020-05-29	29	Friday	5	May	2	Second	2020	0
663	2018-10-21	21	Sunday	10	October	4	Fourth	2018	1
664	2021-12-03	3	Friday	12	December	4	Fourth	2021	0
665	2021-03-01	1	Monday	3	March	1	First	2021	0
666	2021-01-13	13	Wednesday	1	January	1	First	2021	0
667	2020-05-06	6	Wednesday	5	May	2	Second	2020	0
668	2019-07-29	29	Monday	7	July	3	Third	2019	0
669	2018-07-13	13	Friday	7	July	3	Third	2018	0
670	2021-12-07	7	Tuesday	12	December	4	Fourth	2021	0
671	2020-10-26	26	Monday	10	October	4	Fourth	2020	0
672	2020-10-14	14	Wednesday	10	October	4	Fourth	2020	0
673	2021-08-30	30	Monday	8	August	3	Third	2021	0
674	2020-12-17	17	Thursday	12	December	4	Fourth	2020	0
675	2019-11-27	27	Wednesday	11	November	4	Fourth	2019	0
676	2018-09-11	11	Tuesday	9	September	3	Third	2018	0
677	2019-09-01	1	Sunday	9	September	3	Third	2019	1
678	2020-04-26	26	Sunday	4	April	2	Second	2020	1
679	2019-03-11	11	Monday	3	March	1	First	2019	0
680	2018-07-15	15	Sunday	7	July	3	Third	2018	1
681	2018-07-24	24	Tuesday	7	July	3	Third	2018	0
682	2021-04-24	24	Saturday	4	April	2	Second	2021	0
683	2019-10-02	2	Wednesday	10	October	4	Fourth	2019	0
684	2021-10-03	3	Sunday	10	October	4	Fourth	2021	1
685	2018-11-02	2	Friday	11	November	4	Fourth	2018	0
686	2019-03-28	28	Thursday	3	March	1	First	2019	0
687	2019-05-29	29	Wednesday	5	May	2	Second	2019	0
688	2021-08-31	31	Tuesday	8	August	3	Third	2021	0
689	2020-10-13	13	Tuesday	10	October	4	Fourth	2020	0
690	2018-10-31	31	Wednesday	10	October	4	Fourth	2018	0
691	2019-01-03	3	Thursday	1	January	1	First	2019	0
692	2019-05-05	5	Sunday	5	May	2	Second	2019	1
693	2021-09-12	12	Sunday	9	September	3	Third	2021	1
694	2020-09-14	14	Monday	9	September	3	Third	2020	0
695	2021-06-14	14	Monday	6	June	2	Second	2021	0
696	2018-10-14	14	Sunday	10	October	4	Fourth	2018	1
697	2021-02-11	11	Thursday	2	February	1	First	2021	0
698	2018-03-24	24	Saturday	3	March	1	First	2018	0
699	2018-07-14	14	Saturday	7	July	3	Third	2018	0
700	2020-11-11	11	Wednesday	11	November	4	Fourth	2020	0
701	2020-08-15	15	Saturday	8	August	3	Third	2020	0
702	2019-02-10	10	Sunday	2	February	1	First	2019	1
703	2021-10-07	7	Thursday	10	October	4	Fourth	2021	0
704	2021-10-05	5	Tuesday	10	October	4	Fourth	2021	0
705	2021-05-12	12	Wednesday	5	May	2	Second	2021	0
