DateId	Date	DayNumber	DayofWeek	MonthNumber	MonthName	QuartalNumber	Quartalname	Year	Weekend
706	2018-12-05	5	Wednesday	12	December	4	Fourth	2018	0
707	2020-07-30	30	Thursday	7	July	3	Third	2020	0
708	2019-12-04	4	Wednesday	12	December	4	Fourth	2019	0
709	2018-11-21	21	Wednesday	11	November	4	Fourth	2018	0
710	2022-01-19	19	Wednesday	1	January	1	First	2022	0
711	2018-08-19	19	Sunday	8	August	3	Third	2018	1
712	2018-02-19	19	Monday	2	February	1	First	2018	0
713	2020-04-16	16	Thursday	4	April	2	Second	2020	0
714	2019-12-16	16	Monday	12	December	4	Fourth	2019	0
715	2019-11-11	11	Monday	11	November	4	Fourth	2019	0
716	2019-08-15	15	Thursday	8	August	3	Third	2019	0
717	2019-02-25	25	Monday	2	February	1	First	2019	0
718	2021-06-22	22	Tuesday	6	June	2	Second	2021	0
719	2020-02-02	2	Sunday	2	February	1	First	2020	1
720	2020-11-18	18	Wednesday	11	November	4	Fourth	2020	0
721	2020-11-16	16	Monday	11	November	4	Fourth	2020	0
722	2018-01-24	24	Wednesday	1	January	1	First	2018	0
723	2019-01-10	10	Thursday	1	January	1	First	2019	0
724	2018-10-16	16	Tuesday	10	October	4	Fourth	2018	0
725	2019-09-24	24	Tuesday	9	September	3	Third	2019	0
726	2020-09-24	24	Thursday	9	September	3	Third	2020	0
727	2020-10-20	20	Tuesday	10	October	4	Fourth	2020	0
728	2021-07-15	15	Thursday	7	July	3	Third	2021	0
729	2020-01-07	7	Tuesday	1	January	1	First	2020	0
730	2019-07-26	26	Friday	7	July	3	Third	2019	0
731	2019-12-07	7	Saturday	12	December	4	Fourth	2019	0
732	2020-01-18	18	Saturday	1	January	1	First	2020	0
733	2020-08-14	14	Friday	8	August	3	Third	2020	0
734	2018-07-09	9	Monday	7	July	3	Third	2018	0
735	2021-03-19	19	Friday	3	March	1	First	2021	0
736	2018-12-13	13	Thursday	12	December	4	Fourth	2018	0
737	2021-12-01	1	Wednesday	12	December	4	Fourth	2021	0
738	2019-09-25	25	Wednesday	9	September	3	Third	2019	0
739	2020-06-01	1	Monday	6	June	2	Second	2020	0
740	2019-10-13	13	Sunday	10	October	4	Fourth	2019	1
741	2021-12-12	12	Sunday	12	December	4	Fourth	2021	1
742	2021-11-02	2	Tuesday	11	November	4	Fourth	2021	0
743	2018-09-19	19	Wednesday	9	September	3	Third	2018	0
744	2020-01-29	29	Wednesday	1	January	1	First	2020	0
745	2020-04-02	2	Thursday	4	April	2	Second	2020	0
746	2020-09-28	28	Monday	9	September	3	Third	2020	0
747	2020-03-18	18	Wednesday	3	March	1	First	2020	0
748	2019-08-24	24	Saturday	8	August	3	Third	2019	0
749	2018-08-21	21	Tuesday	8	August	3	Third	2018	0
750	2018-04-01	1	Sunday	4	April	2	Second	2018	1
751	2021-03-24	24	Wednesday	3	March	1	First	2021	0
752	2019-06-13	13	Thursday	6	June	2	Second	2019	0
753	2021-09-13	13	Monday	9	September	3	Third	2021	0
754	2020-11-12	12	Thursday	11	November	4	Fourth	2020	0
755	2021-08-26	26	Thursday	8	August	3	Third	2021	0
756	2020-08-17	17	Monday	8	August	3	Third	2020	0
757	2022-01-17	17	Monday	1	January	1	First	2022	0
758	2019-06-08	8	Saturday	6	June	2	Second	2019	0
759	2019-09-16	16	Monday	9	September	3	Third	2019	0
760	2018-07-01	1	Sunday	7	July	3	Third	2018	1
761	2018-01-07	7	Sunday	1	January	1	First	2018	1
762	2018-06-30	30	Saturday	6	June	2	Second	2018	0
763	2018-08-18	18	Saturday	8	August	3	Third	2018	0
764	2020-09-17	17	Thursday	9	September	3	Third	2020	0
765	2018-02-21	21	Wednesday	2	February	1	First	2018	0
766	2018-08-15	15	Wednesday	8	August	3	Third	2018	0
767	2020-12-04	4	Friday	12	December	4	Fourth	2020	0
768	2020-01-12	12	Sunday	1	January	1	First	2020	1
769	2019-11-07	7	Thursday	11	November	4	Fourth	2019	0
770	2021-03-16	16	Tuesday	3	March	1	First	2021	0
771	2020-07-31	31	Friday	7	July	3	Third	2020	0
772	2020-04-07	7	Tuesday	4	April	2	Second	2020	0
773	2019-12-02	2	Monday	12	December	4	Fourth	2019	0
774	2019-05-06	6	Monday	5	May	2	Second	2019	0
775	2020-07-11	11	Saturday	7	July	3	Third	2020	0
776	2021-07-10	10	Saturday	7	July	3	Third	2021	0
777	2018-12-15	15	Saturday	12	December	4	Fourth	2018	0
778	2020-05-19	19	Tuesday	5	May	2	Second	2020	0
779	2018-03-27	27	Tuesday	3	March	1	First	2018	0
780	2022-01-23	23	Sunday	1	January	1	First	2022	1
781	2018-06-09	9	Saturday	6	June	2	Second	2018	0
782	2019-06-23	23	Sunday	6	June	2	Second	2019	1
783	2018-02-03	3	Saturday	2	February	1	First	2018	0
784	2019-02-05	5	Tuesday	2	February	1	First	2019	0
785	2020-10-21	21	Wednesday	10	October	4	Fourth	2020	0
786	2019-02-20	20	Wednesday	2	February	1	First	2019	0
787	2019-10-30	30	Wednesday	10	October	4	Fourth	2019	0
788	2021-06-15	15	Tuesday	6	June	2	Second	2021	0
789	2020-10-09	9	Friday	10	October	4	Fourth	2020	0
790	2018-05-26	26	Saturday	5	May	2	Second	2018	0
791	2021-11-21	21	Sunday	11	November	4	Fourth	2021	1
792	2019-04-07	7	Sunday	4	April	2	Second	2019	1
793	2018-08-12	12	Sunday	8	August	3	Third	2018	1
794	2021-03-12	12	Friday	3	March	1	First	2021	0
795	2019-05-16	16	Thursday	5	May	2	Second	2019	0
796	2019-09-09	9	Monday	9	September	3	Third	2019	0
797	2021-08-20	20	Friday	8	August	3	Third	2021	0
798	2020-03-12	12	Thursday	3	March	1	First	2020	0
799	2020-05-01	1	Friday	5	May	2	Second	2020	0
800	2018-11-09	9	Friday	11	November	4	Fourth	2018	0
801	2018-10-23	23	Tuesday	10	October	4	Fourth	2018	0
802	2020-02-26	26	Wednesday	2	February	1	First	2020	0
803	2020-05-28	28	Thursday	5	May	2	Second	2020	0
804	2018-11-18	18	Sunday	11	November	4	Fourth	2018	1
805	2021-04-28	28	Wednesday	4	April	2	Second	2021	0
806	2021-05-18	18	Tuesday	5	May	2	Second	2021	0
807	2020-06-21	21	Sunday	6	June	2	Second	2020	1
808	2021-03-09	9	Tuesday	3	March	1	First	2021	0
809	2018-02-06	6	Tuesday	2	February	1	First	2018	0
810	2019-04-30	30	Tuesday	4	April	2	Second	2019	0
811	2020-10-23	23	Friday	10	October	4	Fourth	2020	0
812	2021-06-21	21	Monday	6	June	2	Second	2021	0
813	2021-03-29	29	Monday	3	March	1	First	2021	0
814	2020-06-05	5	Friday	6	June	2	Second	2020	0
815	2019-12-13	13	Friday	12	December	4	Fourth	2019	0
816	2021-06-09	9	Wednesday	6	June	2	Second	2021	0
817	2021-07-03	3	Saturday	7	July	3	Third	2021	0
818	2018-12-04	4	Tuesday	12	December	4	Fourth	2018	0
819	2019-03-02	2	Saturday	3	March	1	First	2019	0
820	2019-06-12	12	Wednesday	6	June	2	Second	2019	0
821	2020-11-04	4	Wednesday	11	November	4	Fourth	2020	0
822	2020-06-11	11	Thursday	6	June	2	Second	2020	0
823	2018-12-28	28	Friday	12	December	4	Fourth	2018	0
824	2020-12-10	10	Thursday	12	December	4	Fourth	2020	0
825	2019-05-13	13	Monday	5	May	2	Second	2019	0
826	2018-02-22	22	Thursday	2	February	1	First	2018	0
827	2018-03-19	19	Monday	3	March	1	First	2018	0
828	2020-11-23	23	Monday	11	November	4	Fourth	2020	0
829	2020-08-30	30	Sunday	8	August	3	Third	2020	1
830	2018-01-19	19	Friday	1	January	1	First	2018	0
831	2018-02-01	1	Thursday	2	February	1	First	2018	0
832	2021-06-17	17	Thursday	6	June	2	Second	2021	0
833	2019-08-01	1	Thursday	8	August	3	Third	2019	0
834	2021-09-23	23	Thursday	9	September	3	Third	2021	0
835	2019-10-09	9	Wednesday	10	October	4	Fourth	2019	0
836	2020-03-20	20	Friday	3	March	1	First	2020	0
837	2020-01-03	3	Friday	1	January	1	First	2020	0
838	2020-02-12	12	Wednesday	2	February	1	First	2020	0
839	2018-12-23	23	Sunday	12	December	4	Fourth	2018	1
840	2019-09-23	23	Monday	9	September	3	Third	2019	0
841	2019-01-09	9	Wednesday	1	January	1	First	2019	0
842	2019-06-06	6	Thursday	6	June	2	Second	2019	0
843	2019-11-28	28	Thursday	11	November	4	Fourth	2019	0
844	2022-01-20	20	Thursday	1	January	1	First	2022	0
845	2019-01-24	24	Thursday	1	January	1	First	2019	0
846	2021-06-05	5	Saturday	6	June	2	Second	2021	0
847	2019-06-16	16	Sunday	6	June	2	Second	2019	1
848	2018-12-06	6	Thursday	12	December	4	Fourth	2018	0
849	2019-08-14	14	Wednesday	8	August	3	Third	2019	0
850	2021-12-10	10	Friday	12	December	4	Fourth	2021	0
851	2019-05-15	15	Wednesday	5	May	2	Second	2019	0
852	2020-08-20	20	Thursday	8	August	3	Third	2020	0
853	2018-03-23	23	Friday	3	March	1	First	2018	0
854	2020-01-26	26	Sunday	1	January	1	First	2020	1
855	2020-06-30	30	Tuesday	6	June	2	Second	2020	0
856	2018-02-02	2	Friday	2	February	1	First	2018	0
857	2021-05-24	24	Monday	5	May	2	Second	2021	0
858	2019-07-28	28	Sunday	7	July	3	Third	2019	1
859	2020-07-06	6	Monday	7	July	3	Third	2020	0
860	2019-10-21	21	Monday	10	October	4	Fourth	2019	0
861	2021-03-11	11	Thursday	3	March	1	First	2021	0
862	2021-11-09	9	Tuesday	11	November	4	Fourth	2021	0
863	2021-04-13	13	Tuesday	4	April	2	Second	2021	0
864	2021-04-25	25	Sunday	4	April	2	Second	2021	1
865	2018-08-26	26	Sunday	8	August	3	Third	2018	1
866	2022-01-18	18	Tuesday	1	January	1	First	2022	0
867	2019-08-16	16	Friday	8	August	3	Third	2019	0
868	2020-11-28	28	Saturday	11	November	4	Fourth	2020	0
869	2018-11-27	27	Tuesday	11	November	4	Fourth	2018	0
870	2018-12-03	3	Monday	12	December	4	Fourth	2018	0
871	2019-04-19	19	Friday	4	April	2	Second	2019	0
872	2021-01-23	23	Saturday	1	January	1	First	2021	0
873	2021-09-03	3	Friday	9	September	3	Third	2021	0
874	2020-06-17	17	Wednesday	6	June	2	Second	2020	0
875	2018-03-14	14	Wednesday	3	March	1	First	2018	0
876	2019-04-20	20	Saturday	4	April	2	Second	2019	0
877	2019-04-10	10	Wednesday	4	April	2	Second	2019	0
878	2020-12-18	18	Friday	12	December	4	Fourth	2020	0
879	2018-08-11	11	Saturday	8	August	3	Third	2018	0
880	2020-01-10	10	Friday	1	January	1	First	2020	0
881	2021-12-09	9	Thursday	12	December	4	Fourth	2021	0
882	2021-01-14	14	Thursday	1	January	1	First	2021	0
883	2021-07-23	23	Friday	7	July	3	Third	2021	0
884	2018-05-19	19	Saturday	5	May	2	Second	2018	0
885	2021-01-25	25	Monday	1	January	1	First	2021	0
886	2019-06-03	3	Monday	6	June	2	Second	2019	0
887	2018-08-09	9	Thursday	8	August	3	Third	2018	0
888	2022-01-08	8	Saturday	1	January	1	First	2022	0
889	2021-11-06	6	Saturday	11	November	4	Fourth	2021	0
890	2019-04-12	12	Friday	4	April	2	Second	2019	0
891	2019-10-23	23	Wednesday	10	October	4	Fourth	2019	0
892	2019-06-02	2	Sunday	6	June	2	Second	2019	1
893	2018-08-03	3	Friday	8	August	3	Third	2018	0
894	2021-10-21	21	Thursday	10	October	4	Fourth	2021	0
895	2021-03-22	22	Monday	3	March	1	First	2021	0
896	2022-01-01	1	Saturday	1	January	1	First	2022	0
897	2018-06-28	28	Thursday	6	June	2	Second	2018	0
898	2018-07-17	17	Tuesday	7	July	3	Third	2018	0
899	2020-07-26	26	Sunday	7	July	3	Third	2020	1
900	2020-05-23	23	Saturday	5	May	2	Second	2020	0
901	2019-01-17	17	Thursday	1	January	1	First	2019	0
902	2018-06-24	24	Sunday	6	June	2	Second	2018	1
903	2019-07-05	5	Friday	7	July	3	Third	2019	0
904	2021-10-18	18	Monday	10	October	4	Fourth	2021	0
905	2020-06-07	7	Sunday	6	June	2	Second	2020	1
906	2019-09-15	15	Sunday	9	September	3	Third	2019	1
907	2018-11-29	29	Thursday	11	November	4	Fourth	2018	0
908	2018-11-24	24	Saturday	11	November	4	Fourth	2018	0
909	2020-04-18	18	Saturday	4	April	2	Second	2020	0
910	2019-08-20	20	Tuesday	8	August	3	Third	2019	0
911	2018-07-04	4	Wednesday	7	July	3	Third	2018	0
912	2019-12-06	6	Friday	12	December	4	Fourth	2019	0
913	2020-07-21	21	Tuesday	7	July	3	Third	2020	0
914	2018-12-24	24	Monday	12	December	4	Fourth	2018	0
915	2018-03-26	26	Monday	3	March	1	First	2018	0
916	2021-01-22	22	Friday	1	January	1	First	2021	0
917	2018-01-27	27	Saturday	1	January	1	First	2018	0
918	2020-08-27	27	Thursday	8	August	3	Third	2020	0
919	2020-02-07	7	Friday	2	February	1	First	2020	0
920	2018-01-10	10	Wednesday	1	January	1	First	2018	0
921	2018-03-15	15	Thursday	3	March	1	First	2018	0
922	2018-09-25	25	Tuesday	9	September	3	Third	2018	0
923	2021-10-13	13	Wednesday	10	October	4	Fourth	2021	0
924	2019-08-04	4	Sunday	8	August	3	Third	2019	1
925	2021-06-01	1	Tuesday	6	June	2	Second	2021	0
926	2020-05-05	5	Tuesday	5	May	2	Second	2020	0
927	2018-06-05	5	Tuesday	6	June	2	Second	2018	0
928	2021-03-21	21	Sunday	3	March	1	First	2021	1
929	2020-12-03	3	Thursday	12	December	4	Fourth	2020	0
930	2018-06-10	10	Sunday	6	June	2	Second	2018	1
931	2018-04-30	30	Monday	4	April	2	Second	2018	0
932	2018-09-03	3	Monday	9	September	3	Third	2018	0
933	2021-07-25	25	Sunday	7	July	3	Third	2021	1
934	2020-07-28	28	Tuesday	7	July	3	Third	2020	0
935	2020-02-24	24	Monday	2	February	1	First	2020	0
936	2021-08-01	1	Sunday	8	August	3	Third	2021	1
937	2019-09-07	7	Saturday	9	September	3	Third	2019	0
938	2020-08-18	18	Tuesday	8	August	3	Third	2020	0
939	2019-07-20	20	Saturday	7	July	3	Third	2019	0
940	2021-11-05	5	Friday	11	November	4	Fourth	2021	0
941	2019-12-25	25	Wednesday	12	December	4	Fourth	2019	0
942	2018-06-01	1	Friday	6	June	2	Second	2018	0
943	2019-05-07	7	Tuesday	5	May	2	Second	2019	0
944	2019-01-29	29	Tuesday	1	January	1	First	2019	0
945	2021-12-25	25	Saturday	12	December	4	Fourth	2021	0
946	2020-03-03	3	Tuesday	3	March	1	First	2020	0
947	2019-09-18	18	Wednesday	9	September	3	Third	2019	0
948	2022-01-16	16	Sunday	1	January	1	First	2022	1
949	2019-09-29	29	Sunday	9	September	3	Third	2019	1
950	2019-08-22	22	Thursday	8	August	3	Third	2019	0
951	2019-11-17	17	Sunday	11	November	4	Fourth	2019	1
952	2018-11-11	11	Sunday	11	November	4	Fourth	2018	1
953	2020-08-28	28	Friday	8	August	3	Third	2020	0
954	2019-12-30	30	Monday	12	December	4	Fourth	2019	0
955	2021-11-11	11	Thursday	11	November	4	Fourth	2021	0
956	2021-04-01	1	Thursday	4	April	2	Second	2021	0
957	2020-12-26	26	Saturday	12	December	4	Fourth	2020	0
958	2018-03-11	11	Sunday	3	March	1	First	2018	1
959	2021-05-31	31	Monday	5	May	2	Second	2021	0
960	2021-08-10	10	Tuesday	8	August	3	Third	2021	0
961	2021-12-23	23	Thursday	12	December	4	Fourth	2021	0
962	2021-09-09	9	Thursday	9	September	3	Third	2021	0
963	2020-10-18	18	Sunday	10	October	4	Fourth	2020	1
964	2019-04-08	8	Monday	4	April	2	Second	2019	0
965	2018-03-29	29	Thursday	3	March	1	First	2018	0
966	2018-10-28	28	Sunday	10	October	4	Fourth	2018	1
967	2021-11-22	22	Monday	11	November	4	Fourth	2021	0
968	2021-07-24	24	Saturday	7	July	3	Third	2021	0
969	2020-10-19	19	Monday	10	October	4	Fourth	2020	0
970	2018-11-04	4	Sunday	11	November	4	Fourth	2018	1
971	2018-09-15	15	Saturday	9	September	3	Third	2018	0
972	2019-04-24	24	Wednesday	4	April	2	Second	2019	0
973	2018-08-28	28	Tuesday	8	August	3	Third	2018	0
974	2019-08-05	5	Monday	8	August	3	Third	2019	0
975	2018-07-07	7	Saturday	7	July	3	Third	2018	0
976	2019-02-16	16	Saturday	2	February	1	First	2019	0
977	2021-08-19	19	Thursday	8	August	3	Third	2021	0
978	2018-08-31	31	Friday	8	August	3	Third	2018	0
979	2019-12-20	20	Friday	12	December	4	Fourth	2019	0
980	2021-12-28	28	Tuesday	12	December	4	Fourth	2021	0
981	2021-05-25	25	Tuesday	5	May	2	Second	2021	0
982	2020-03-31	31	Tuesday	3	March	1	First	2020	0
983	2019-12-15	15	Sunday	12	December	4	Fourth	2019	1
984	2021-06-13	13	Sunday	6	June	2	Second	2021	1
985	2021-04-14	14	Wednesday	4	April	2	Second	2021	0
986	2020-03-26	26	Thursday	3	March	1	First	2020	0
987	2018-07-26	26	Thursday	7	July	3	Third	2018	0
988	2019-10-17	17	Thursday	10	October	4	Fourth	2019	0
989	2018-04-21	21	Saturday	4	April	2	Second	2018	0
990	2018-12-27	27	Thursday	12	December	4	Fourth	2018	0
991	2020-10-05	5	Monday	10	October	4	Fourth	2020	0
992	2021-04-15	15	Thursday	4	April	2	Second	2021	0
993	2018-12-02	2	Sunday	12	December	4	Fourth	2018	1
994	2022-01-10	10	Monday	1	January	1	First	2022	0
995	2018-09-28	28	Friday	9	September	3	Third	2018	0
996	2021-03-13	13	Saturday	3	March	1	First	2021	0
997	2019-05-12	12	Sunday	5	May	2	Second	2019	1
998	2021-06-03	3	Thursday	6	June	2	Second	2021	0
999	2021-12-24	24	Friday	12	December	4	Fourth	2021	0
1000	2020-09-18	18	Friday	9	September	3	Third	2020	0
1001	2018-01-16	16	Tuesday	1	January	1	First	2018	0
1002	2019-01-13	13	Sunday	1	January	1	First	2019	1
1003	2021-06-07	7	Monday	6	June	2	Second	2021	0
1004	2020-09-08	8	Tuesday	9	September	3	Third	2020	0
1005	2021-10-06	6	Wednesday	10	October	4	Fourth	2021	0
1006	2020-05-10	10	Sunday	5	May	2	Second	2020	1
1007	2021-09-24	24	Friday	9	September	3	Third	2021	0
1008	2019-09-27	27	Friday	9	September	3	Third	2019	0
1009	2022-01-03	3	Monday	1	January	1	First	2022	0
1010	2020-07-22	22	Wednesday	7	July	3	Third	2020	0
1011	2019-05-22	22	Wednesday	5	May	2	Second	2019	0
1012	2020-12-22	22	Tuesday	12	December	4	Fourth	2020	0
1013	2021-03-04	4	Thursday	3	March	1	First	2021	0
1014	2020-12-15	15	Tuesday	12	December	4	Fourth	2020	0
1015	2019-11-30	30	Saturday	11	November	4	Fourth	2019	0
1016	2020-06-16	16	Tuesday	6	June	2	Second	2020	0
1017	2019-01-07	7	Monday	1	January	1	First	2019	0
1018	2020-08-22	22	Saturday	8	August	3	Third	2020	0
1019	2021-01-04	4	Monday	1	January	1	First	2021	0
1020	2021-11-03	3	Wednesday	11	November	4	Fourth	2021	0
1021	2020-01-04	4	Saturday	1	January	1	First	2020	0
1022	2018-03-30	30	Friday	3	March	1	First	2018	0
1023	2018-04-17	17	Tuesday	4	April	2	Second	2018	0
1024	2019-06-21	21	Friday	6	June	2	Second	2019	0
1025	2020-08-05	5	Wednesday	8	August	3	Third	2020	0
1026	2020-09-03	3	Thursday	9	September	3	Third	2020	0
1027	2020-04-01	1	Wednesday	4	April	2	Second	2020	0
1028	2018-12-11	11	Tuesday	12	December	4	Fourth	2018	0
1029	2021-04-20	20	Tuesday	4	April	2	Second	2021	0
1030	2020-02-23	23	Sunday	2	February	1	First	2020	1
1031	2018-10-07	7	Sunday	10	October	4	Fourth	2018	1
1032	2019-05-20	20	Monday	5	May	2	Second	2019	0
1033	2018-10-02	2	Tuesday	10	October	4	Fourth	2018	0
1034	2020-11-14	14	Saturday	11	November	4	Fourth	2020	0
1035	2019-03-26	26	Tuesday	3	March	1	First	2019	0
1036	2021-04-06	6	Tuesday	4	April	2	Second	2021	0
1037	2018-01-23	23	Tuesday	1	January	1	First	2018	0
1038	2020-10-17	17	Saturday	10	October	4	Fourth	2020	0
1039	2019-01-23	23	Wednesday	1	January	1	First	2019	0
1040	2019-06-30	30	Sunday	6	June	2	Second	2019	1
1041	2021-01-01	1	Friday	1	January	1	First	2021	0
1042	2021-12-31	31	Friday	12	December	4	Fourth	2021	0
1043	2021-07-11	11	Sunday	7	July	3	Third	2021	1
1044	2021-09-20	20	Monday	9	September	3	Third	2021	0
1045	2020-07-09	9	Thursday	7	July	3	Third	2020	0
1046	2018-09-22	22	Saturday	9	September	3	Third	2018	0
1047	2019-03-29	29	Friday	3	March	1	First	2019	0
1048	2019-03-10	10	Sunday	3	March	1	First	2019	1
1049	2020-11-01	1	Sunday	11	November	4	Fourth	2020	1
1050	2021-08-18	18	Wednesday	8	August	3	Third	2021	0
1051	2018-01-12	12	Friday	1	January	1	First	2018	0
1052	2021-11-17	17	Wednesday	11	November	4	Fourth	2021	0
1053	2019-11-25	25	Monday	11	November	4	Fourth	2019	0
1054	2020-10-03	3	Saturday	10	October	4	Fourth	2020	0
1055	2018-12-17	17	Monday	12	December	4	Fourth	2018	0
1056	2020-06-13	13	Saturday	6	June	2	Second	2020	0
